time,conductivity,temperature,chlorophylla,dissolvedoconcentration,temperature2,DO_mg_L
2020-03-27 08:30:00,40.7573356628418,16.7593383789062,1.94866943359375,198.914398193359,16.7640991210938,6.3652607421875
2020-03-27 09:00:00,40.7463569641113,16.7725830078125,1.901123046875,197.413467407227,16.7745990753174,6.31723095703125
2020-03-27 09:30:00,40.7547035217285,16.7831420898438,2.12139892578125,200.590530395508,16.7945003509521,6.41889697265625
2020-03-27 10:00:00,40.8251037597656,16.8278503417969,2.00531005859375,201.763397216797,16.8346004486084,6.4564287109375
2020-03-27 10:30:00,40.8783111572266,16.8796997070312,2.00152587890625,202.462173461914,16.877799987793,6.47878955078125
2020-03-27 11:00:00,40.9237670898438,16.9248962402344,1.97747802734375,203.202255249023,16.9392986297607,6.50247216796875
2020-03-27 11:30:00,41.0417327880859,17.0438537597656,1.7576904296875,205.977447509766,17.058198928833,6.5912783203125
2020-03-27 12:00:00,41.0481147766113,17.0504150390625,2.29498291015625,208.454635620117,17.062198638916,6.67054833984375
2020-03-27 12:30:00,41.2958869934082,17.3062133789062,1.19757080078125,209.736129760742,17.3216991424561,6.71155615234375
2020-03-27 13:00:00,41.3610076904297,17.3895568847656,1.81689453125,213.429214477539,17.3720989227295,6.82973486328125
2020-03-27 13:30:00,41.3677368164062,17.3734436035156,2.0244140625,215.141647338867,17.3787994384766,6.88453271484375
2020-03-27 14:00:00,41.5492706298828,17.5642700195312,1.55474853515625,216.708694458008,17.5819988250732,6.93467822265625
2020-03-27 14:30:00,41.5951995849609,17.6043395996094,1.7967529296875,220.039123535156,17.6103992462158,7.041251953125
2020-03-27 15:00:00,41.7056503295898,17.7424011230469,2.04449462890625,219.885559082031,17.7562999725342,7.036337890625
2020-03-27 15:30:00,41.749137878418,17.7493286132812,2.2454833984375,230.542068481445,17.7700996398926,7.37734619140625
2020-03-27 16:00:00,41.9058380126953,17.9290466308594,2.02813720703125,233.048248291016,17.9501991271973,7.4575439453125
2020-03-27 16:30:00,42.0387344360352,18.076904296875,1.66021728515625,233.884338378906,18.0397987365723,7.484298828125
2020-03-27 17:00:00,41.8566856384277,17.8627319335938,2.48114013671875,233.401428222656,17.8664989471436,7.468845703125
2020-03-27 17:30:00,41.8359336853027,17.83203125,2.62933349609375,237.532638549805,17.8295001983643,7.60104443359375
2020-03-27 18:00:00,41.7168731689453,17.7049255371094,3.659912109375,238.170959472656,17.7304000854492,7.621470703125
2020-03-27 18:30:00,41.6745719909668,17.6791687011719,3.1591796875,238.960998535156,17.6866989135742,7.646751953125
2020-03-27 19:00:00,41.6230125427246,17.6107177734375,4.798828125,244.880416870117,17.6199989318848,7.83617333984375
2020-03-27 19:30:00,41.5839500427246,17.559814453125,6.1871337890625,248.400634765625,17.5567989349365,7.9488203125
2020-03-27 20:00:00,41.552131652832,17.5151672363281,5.92584228515625,246.757339477539,17.5060997009277,7.89623486328125
2020-03-27 20:30:00,41.4794044494629,17.4258728027344,4.4248046875,247.46728515625,17.4071998596191,7.918953125
2020-03-27 21:00:00,41.4617538452148,17.4038696289062,4.46649169921875,244.90104675293,17.414400100708,7.83683349609375
2020-03-27 21:30:00,41.4163551330566,17.3653869628906,4.45916748046875,241.922836303711,17.3589000701904,7.74153076171875
2020-03-27 22:00:00,41.3903961181641,17.332275390625,5.20794677734375,241.486694335938,17.3328990936279,7.72757421875
2020-03-27 22:30:00,41.3567314147949,17.2864685058594,4.3961181640625,240.27653503418,17.3015003204346,7.68884912109375
2020-03-27 23:00:00,41.3179626464844,17.2536926269531,3.7882080078125,238.045379638672,17.248498916626,7.6174521484375
2020-03-27 23:30:00,41.3073501586914,17.2344055175781,4.05712890625,236.627334594727,17.2266998291016,7.57207470703125
2020-03-28 00:00:00,41.2752075195312,17.1964721679688,3.87896728515625,236.097930908203,17.2042999267578,7.5551337890625
2020-03-28 00:30:00,41.2698936462402,17.1803283691406,5.40631103515625,233.313995361328,17.1909999847412,7.4660478515625
